"Tilda UID",Brand,SKU,Category,Title,Description,Text,Photo,Price,Quantity,"Price Old",Editions,Modifications,"External ID","Parent UID","SEO title","SEO descr","FB title","FB descr"
572642641938,,450/11000​,"Все JCB","Комплект шестерен дифференциала JCB 3CX, 3CX SUPER, 4CX","Артикул : 450/11000","Комплект шестерен дифференциала для колесного экскаватора  JCB 3CX, 3CX SUPER, 4CX.<br /><br />Каталожный номер: 450/11000<br /><br />Вес : 3 кг.<br />",https://static.tildacdn.com/tild6462-3935-4638-b736-303465303338/__.png,8490.0000,,,,,KrUcZN0lAs1SbpIrv3LD,,"Комплект шестерен дифференциала JCB 3CX, 3CX SUPER, 4CX","Комплект шестерен дифференциала для колесного экскаватора  JCB 3CX, 3CX SUPER, 4CX.",,
750299363500,,"458/70249 ","Все JCB","Главная пара дифференциала JCB 3CX, 3CX Super, 4CX 13X38 M30","Артикул: 458/70249","Каталожный номер: 458/70249 <br /> Кросс-номера:<br />458/70258, 450/10700 <br />  <br />",https://static.tildacdn.com/tild3034-6463-4632-a536-656662616130/__.png,15590.0000,,,,,IDCOv983oJKXuZUBCeAK,,,,,
270743004692,,458/70037​,"Все JCB","Главная пара 13/38 JCB 3CX","Артикул: 458/70037","Главная пара 13/38 для экскаваторов-погрузчиков JCB 3CX.<br /><br />Каталожный номер: 458/70037",https://static.tildacdn.com/tild6436-3935-4639-b930-353039393861/__.png,12490.0000,,,,,ds3Kndj3KeBMG7u2nvPL,,"Главная пара 13/38 JCB 3CX","Главная пара 13/38 для экскаваторов-погрузчиков JCB 3CX​.",,
472653246485,,450/10800​,"Все JCB","Корпус дифференциала заднего моста JCB 3СХ ,4СХ.","Артикул: 450/10800","Корпус дифференциала заднего моста для экскаваторов-погрузчиков  JCB 3СХ, 4СХ.<br /><br />Каталожный номер: 450/10800",https://static.tildacdn.com/tild3261-3339-4464-b665-366630363334/__.png,12990.0000,,,,,tiv3G5GKjrd8u8MMj8gZ,,"Корпус дифференциала заднего моста JCB 3СХ ,4СХ.","Корпус дифференциала заднего моста для экскаваторов-погрузчиков  JCB 3СХ,​ 4СХ.",,
928285026266,,453/04402​,"Все JCB","Прижимная шестерня бортового редуктора JCB 3СХ, 4СХ","Артикул: 453/04402 <br /><br />","Прижимная шестерня бортового редуктора для экскаваторов-погрузчиков  JCB 3СХ, 4СХ.<br /><br />Каталожный номер: 453/04402<br />",https://static.tildacdn.com/tild3061-3962-4235-a135-383837316436/__.png,6490.0000,,,,,NUvXy0SiDMc1TfzXZsKS,,"Прижимная шестерня бортового редуктора JCB 3СХ, 4СХ","Прижимная шестерня бортового редуктора для экскаваторов-погрузчиков  JCB 3СХ, 4СХ​.",,
586620617310,,450/12702​,"Все JCB","Шестерня промежуточная бортовой передачи JCB 3CX, 3CX Super, 4CX","Артикул: 450/12702<br /><br />","Шестерня промежуточная бортовой передачи для экскаваторов-погрузчиков  JCB 3CX, 3CX Super, 4CX.<br /><br />Каталожный номер: 450/12702<br /><br />Вес: 3,2 кг",https://static.tildacdn.com/tild3463-3764-4062-a432-383066363030/__.png,5490.0000,,,,,1mSnbyuAS2XV50EFjGUn,,"Шестерня промежуточная бортовой передачи JCB 3CX, 3CX Super, 4CX","Шестерня промежуточная бортовой передачи для экскаваторов-погрузчиков  JCB 3CX, 3CX Super, 4CX​.",,
694611635206,,"450/12703​ 450/10214","Все JCB","Втулка шестерни бортового редуктора JCB 3CX, 3CX Super, 4CX","Артикул: 450/12703, 450/10214<br /><br />","Втулка шестерни бортового редуктора для экскаваторов-погрузчиков  JCB 3CX, 3CX Super, 4CX.<br /><br />Каталожный номер: 450/12703<br />Кросс-номера:<br />450/12703 450/10214<br /><br />Вес: 0,06 кг<span class=""redactor-invisible-space""><br /></span>",https://static.tildacdn.com/tild3366-6161-4361-b961-396363313431/__.png,390.0000,,,,,8Pf2LJjrzsDjKmMH0xdC,,"Втулка шестерни бортового редуктора JCB 3CX, 3CX Super, 4CX","Втулка шестерни бортового редуктора для экскаваторов-погрузчиков  JCB 3CX, 3CX Super, 4CX​.",,
621075142510,," 990/98300 ","Все JCB","Комплект дифференциала ст. мод. JCB","Артикул: 990/98300","Комплект дифференциала ст. мод. JCB<br />Каталожный номер: 990/98300 <br /> Кросс-номера:<br />990/98300 <br />",https://static.tildacdn.com/tild3636-3037-4664-b062-633162653764/__.png,8990.0000,,,,,lale41d7Txk8m8JfTsMD,,,,,
903814324731,,"458/70140 ","Все JCB","Главная пара 13/33 JCB 3CX, 4CX","Артикул: 458/70140, 458/70260","Главная пара дифференциала 13/33 для экскаваторов-погрузчиков  JCB 3CX, 4CX.<br /><br />Каталожный номер: 458/70140 <br /> <br />Кросс-номера:<br />458/70260 <br />",https://static.tildacdn.com/tild3765-3464-4066-b934-366438353036/__.png,12990.0000,,,,,c7S6JM3kvjoAbMoUh0Db,,"Главная пара 13/33 JCB 3CX, 4CX","Главная пара дифференциала 13/33 для экскаваторов-погрузчиков  JCB 3CX, 4CX​.",,
671243187676,,458/20672,"Все JCB","Главная пара 11/37 JCB 3CX , 4CX","Артикул: 458/20672<br />","Главная пара 11/37 для экскаваторов-погрузчиков  JCB 3CX , 4CX.<br /><br />Каталожный номер: 458/20672 <br /> Кросс-номера:<br />458/00900, 458/70035<br /><br />Вес: 14 кг<br />",https://static.tildacdn.com/tild6438-3534-4362-b433-333530366566/__.png,12990.0000,,,,,jK1jzxlZaNT6lrRpUaYy,,"Главная пара 11/37 JCB 3CX , 4CX","Главная пара 11/37 для экскаваторов-погрузчиков  JCB 3CX , 4CX​.",,
183313025402,,20/903300,"Все JCB","Parker гидравлический насос JCB 3CX, 4CX","Артикул: 20/903300","Parker гидравлический насос для экскаваторов-погрузчиков JCB 3CX, 4CX.<br /><br />Каталожный номер: 20/903300<br /><br />Вес: 24 кг",https://static.tildacdn.com/tild6138-3761-4163-a566-343165666438/_.png,54900.0000,,,,,xXCKRc6c2zu4CspmnUrX,,"Parker гидравлический насос JCB 3CX, 4CX","Parker гидравлический насос для экскаваторов-погрузчиков JCB 3CX, 4CX​.",,
993923798293,,20/911200​,"Все JCB","Parker гидравлический насос JCB 3CX, 4CX","Артикул: 20/911200","Parker гидравлический насос для экскаваторов-погрузчиков JCB 3CX, 4CX.<br /><br />Каталожный номер: 20/911200<br /><br />Вес: 24 кг",https://static.tildacdn.com/tild3138-3230-4266-b461-376432346537/_.png,54900.0000,,,,,Y1ad7HVNra8SkyFex883,,"Parker гидравлический насос JCB 3CX, 4CX","Parker гидравлический насос для экскаваторов-погрузчиков JCB 3CX, 4CX​.",,
344863897142,," 332/F9029​","Все JCB","Parker гидравлический насос JCB 3CX, 4CX","Артикул : 332/F9029, 20/925579","Parker гидравлический насос для экскаваторов-погрузчиков  JCB 3CX, 4CX.<br /><br />Каталожный номер: 332/F9029<br /><br />Вес: 24 кг",https://static.tildacdn.com/tild3965-6630-4034-b439-393966616462/1.jpeg,55500.0000,,,,,UPzbG1SrFnovaOlZzF5d,,"Parker гидравлический насос JCB 3CX, 4CX","Parker гидравлический насос для экскаваторов-погрузчиков  JCB 3CX, 4CX​.",,
356595616387,,332/F9030​,"Все JCB","Parker гидравлический насос JCB 3CX, 4CX","Артикул :332/F9030","Parker гидравлический насос для экскаваторов-погрузчиков JCB 3CX, 4CX.<br /><br />Каталожный номер: 332/F9030<br /><br />Вес: 24 кг",https://static.tildacdn.com/tild3737-3936-4830-b830-653532623965/6.jpeg,55500.0000,,,,,27F5FmgXR4AN8vLSHSUx,,"Parker гидравлический насос JCB 3CX, 4CX","Parker гидравлический насос для экскаваторов-погрузчиков JCB​ 3CX, 4CX​.",,
144636187638,,332/F9031,"Все JCB","Parker гидравлический насос JCB 3CX,4CX","Артикул: 332/F9031, 20/925581","Parker гидравлический насос для экскаваторов-погрузчиков  JCB 3CX,4CX.<br /><br />Каталожный номер: 332/F9031<br /><br />Вес: 24 кг",https://static.tildacdn.com/tild3334-3931-4336-a331-623838386539/15.jpeg,55500.0000,,,,,em2BOCr24RN3MVM5m4vd,,"Parker гидравлический насос JCB 3CX,4CX","Parker гидравлический насос для экскаваторов-погрузчиков  JCB 3CX,4CX​.",,
